air_temp,clearsky_ghi,relative_humidity,period_end,period,PV Power
27,0,90.4,2022-04-04T17:15:00Z,PT15M,0
27,0,90.3,2022-04-04T17:30:00Z,PT15M,0
27,0,90.1,2022-04-04T17:45:00Z,PT15M,0
27,0,90,2022-04-04T18:00:00Z,PT15M,0
27,0,89.9,2022-04-04T18:15:00Z,PT15M,0
27,0,89.7,2022-04-04T18:30:00Z,PT15M,0
27,0,89.6,2022-04-04T18:45:00Z,PT15M,0
27,0,89.5,2022-04-04T19:00:00Z,PT15M,0
27,0,89.6,2022-04-04T19:15:00Z,PT15M,0
27,0,90,2022-04-04T19:30:00Z,PT15M,0
27,0,90.4,2022-04-04T19:45:00Z,PT15M,0
27,0,90.8,2022-04-04T20:00:00Z,PT15M,0
27,0,90.9,2022-04-04T20:15:00Z,PT15M,0
27,0,90.8,2022-04-04T20:30:00Z,PT15M,0
27,0,90.6,2022-04-04T20:45:00Z,PT15M,0
27,0,90.5,2022-04-04T21:00:00Z,PT15M,0
27,0,90.4,2022-04-04T21:15:00Z,PT15M,0
27,0,90.2,2022-04-04T21:30:00Z,PT15M,0
27,0,90.1,2022-04-04T21:45:00Z,PT15M,0
27,0,89.9,2022-04-04T22:00:00Z,PT15M,0
26,0,89.9,2022-04-04T22:15:00Z,PT15M,0
26,0,89.9,2022-04-04T22:30:00Z,PT15M,0
26,0,89.9,2022-04-04T22:45:00Z,PT15M,0
26,0,89.9,2022-04-04T23:00:00Z,PT15M,0
27,0,89.4,2022-04-04T23:15:00Z,PT15M,0
27,0,88.5,2022-04-04T23:30:00Z,PT15M,0
27,0,87.6,2022-04-04T23:45:00Z,PT15M,0
27,0,86.7,2022-04-05T00:00:00Z,PT15M,0
28,0,86.2,2022-04-05T00:15:00Z,PT15M,0
28,13,85.9,2022-04-05T00:30:00Z,PT15M,5.3383525
28,39,85.7,2022-04-05T00:45:00Z,PT15M,16.0150575
28,72,85.4,2022-04-05T01:00:00Z,PT15M,29.56626
28,112,84.5,2022-04-05T01:15:00Z,PT15M,45.99196
28,158,83.1,2022-04-05T01:30:00Z,PT15M,64.881515
29,209,81.7,2022-04-05T01:45:00Z,PT15M,85.52071
29,263,80.3,2022-04-05T02:00:00Z,PT15M,107.61697
29,319,79.4,2022-04-05T02:15:00Z,PT15M,130.53161
29,375,79,2022-04-05T02:30:00Z,PT15M,153.44625
29,431,78.7,2022-04-05T02:45:00Z,PT15M,176.36089
29,486,78.3,2022-04-05T03:00:00Z,PT15M,198.86634
29,538,78.3,2022-04-05T03:15:00Z,PT15M,220.14422
29,588,78.7,2022-04-05T03:30:00Z,PT15M,240.60372
29,635,79,2022-04-05T03:45:00Z,PT15M,259.83565
29,678,79.4,2022-04-05T04:00:00Z,PT15M,277.43082
29,718,78.2,2022-04-05T04:15:00Z,PT15M,293.79842
30,755,75.5,2022-04-05T04:30:00Z,PT15M,307.8418125
30,787,72.9,2022-04-05T04:45:00Z,PT15M,320.8894125
31,816,70.5,2022-04-05T05:00:00Z,PT15M,331.52856
31,840,68.4,2022-04-05T05:15:00Z,PT15M,341.2794
32,860,66.8,2022-04-05T05:30:00Z,PT15M,348.15595
32,871,65.2,2022-04-05T05:45:00Z,PT15M,352.6091075
33,872,63.6,2022-04-05T06:00:00Z,PT15M,351.74736
33,868,62.8,2022-04-05T06:15:00Z,PT15M,350.13384
33,860,62.7,2022-04-05T06:30:00Z,PT15M,346.9068
33,852,62.6,2022-04-05T06:45:00Z,PT15M,343.67976
33,844,62.6,2022-04-05T07:00:00Z,PT15M,340.45272
33,832,62.3,2022-04-05T07:15:00Z,PT15M,335.61216
33,815,61.7,2022-04-05T07:30:00Z,PT15M,328.7547
33,793,61.2,2022-04-05T07:45:00Z,PT15M,319.88034
34,768,60.7,2022-04-05T08:00:00Z,PT15M,308.68032
34,738,60.5,2022-04-05T08:15:00Z,PT15M,296.622495
34,704,60.6,2022-04-05T08:30:00Z,PT15M,282.95696
34,667,60.7,2022-04-05T08:45:00Z,PT15M,268.0856425
34,627,60.8,2022-04-05T09:00:00Z,PT15M,252.0085425
33,583,62.2,2022-04-05T09:15:00Z,PT15M,235.17054
33,537,65,2022-04-05T09:30:00Z,PT15M,216.61506
32,488,67.9,2022-04-05T09:45:00Z,PT15M,197.55826
31,437,71,2022-04-05T10:00:00Z,PT15M,177.546545
31,384,72.6,2022-04-05T10:15:00Z,PT15M,156.01344
31,331,72.8,2022-04-05T10:30:00Z,PT15M,134.480335
30,278,73,2022-04-05T10:45:00Z,PT15M,113.351025
30,227,73.3,2022-04-05T11:00:00Z,PT15M,92.5564125
30,178,73.3,2022-04-05T11:15:00Z,PT15M,72.577275
30,132,73.2,2022-04-05T11:30:00Z,PT15M,53.82135
30,92,73,2022-04-05T11:45:00Z,PT15M,37.51185
30,57,72.9,2022-04-05T12:00:00Z,PT15M,23.2410375
30,29,73.3,2022-04-05T12:15:00Z,PT15M,11.8243875
30,6,74.2,2022-04-05T12:30:00Z,PT15M,2.446425
30,0,75.1,2022-04-05T12:45:00Z,PT15M,0
30,0,76,2022-04-05T13:00:00Z,PT15M,0
30,0,77,2022-04-05T13:15:00Z,PT15M,0
30,0,78.1,2022-04-05T13:30:00Z,PT15M,0
30,0,79.2,2022-04-05T13:45:00Z,PT15M,0
29,0,80.4,2022-04-05T14:00:00Z,PT15M,0
29,0,81.9,2022-04-05T14:15:00Z,PT15M,0
29,0,83.7,2022-04-05T14:30:00Z,PT15M,0
28,0,85.5,2022-04-05T14:45:00Z,PT15M,0
28,0,87.4,2022-04-05T15:00:00Z,PT15M,0
28,0,88.4,2022-04-05T15:15:00Z,PT15M,0
28,0,88.6,2022-04-05T15:30:00Z,PT15M,0
28,0,88.7,2022-04-05T15:45:00Z,PT15M,0
28,0,88.8,2022-04-05T16:00:00Z,PT15M,0
28,0,89.3,2022-04-05T16:15:00Z,PT15M,0
28,0,90.1,2022-04-05T16:30:00Z,PT15M,0
27,0,90.9,2022-04-05T16:45:00Z,PT15M,0
27,0,91.7,2022-04-05T17:00:00Z,PT15M,0
27,0,92.1,2022-04-05T17:15:00Z,PT15M,0
27,0,92.3,2022-04-05T17:30:00Z,PT15M,0
27,0,92.4,2022-04-05T17:45:00Z,PT15M,0
27,0,92.6,2022-04-05T18:00:00Z,PT15M,0
27,0,92.6,2022-04-05T18:15:00Z,PT15M,0
27,0,92.4,2022-04-05T18:30:00Z,PT15M,0
27,0,92.3,2022-04-05T18:45:00Z,PT15M,0
27,0,92.1,2022-04-05T19:00:00Z,PT15M,0
27,0,92.1,2022-04-05T19:15:00Z,PT15M,0
27,0,92.3,2022-04-05T19:30:00Z,PT15M,0
27,0,92.4,2022-04-05T19:45:00Z,PT15M,0
27,0,92.5,2022-04-05T20:00:00Z,PT15M,0
27,0,92.6,2022-04-05T20:15:00Z,PT15M,0
27,0,92.6,2022-04-05T20:30:00Z,PT15M,0
27,0,92.6,2022-04-05T20:45:00Z,PT15M,0
27,0,92.6,2022-04-05T21:00:00Z,PT15M,0
27,0,92.5,2022-04-05T21:15:00Z,PT15M,0
27,0,92.4,2022-04-05T21:30:00Z,PT15M,0
27,0,92.2,2022-04-05T21:45:00Z,PT15M,0
27,0,92.1,2022-04-05T22:00:00Z,PT15M,0
27,0,92,2022-04-05T22:15:00Z,PT15M,0
27,0,91.8,2022-04-05T22:30:00Z,PT15M,0
27,0,91.7,2022-04-05T22:45:00Z,PT15M,0
27,0,91.6,2022-04-05T23:00:00Z,PT15M,0
27,0,91.2,2022-04-05T23:15:00Z,PT15M,0
27,0,90.5,2022-04-05T23:30:00Z,PT15M,0
27,0,89.8,2022-04-05T23:45:00Z,PT15M,0
27,0,89.2,2022-04-06T00:00:00Z,PT15M,0
27,0,88.8,2022-04-06T00:15:00Z,PT15M,0
27,14,88.7,2022-04-06T00:30:00Z,PT15M,5.76933
27,38,88.5,2022-04-06T00:45:00Z,PT15M,15.65961
27,67,88.4,2022-04-06T01:00:00Z,PT15M,27.610365
28,103,87.5,2022-04-06T01:15:00Z,PT15M,42.2961775
28,144,85.9,2022-04-06T01:30:00Z,PT15M,59.13252
28,190,84.2,2022-04-06T01:45:00Z,PT15M,78.022075
29,239,82.7,2022-04-06T02:00:00Z,PT15M,97.79641
29,290,81.8,2022-04-06T02:15:00Z,PT15M,118.6651
29,342,81.5,2022-04-06T02:30:00Z,PT15M,139.94298
29,391,81.3,2022-04-06T02:45:00Z,PT15M,159.99329
29,433,81,2022-04-06T03:00:00Z,PT15M,177.17927
29,474,80.5,2022-04-06T03:15:00Z,PT15M,193.95606
29,512,79.8,2022-04-06T03:30:00Z,PT15M,209.50528
29,552,79.1,2022-04-06T03:45:00Z,PT15M,225.87288
29,593,78.4,2022-04-06T04:00:00Z,PT15M,242.64967
29,630,77,2022-04-06T04:15:00Z,PT15M,257.7897
29,665,74.9,2022-04-06T04:30:00Z,PT15M,272.11135
30,696,72.9,2022-04-06T04:45:00Z,PT15M,283.7853
30,723,71,2022-04-06T05:00:00Z,PT15M,294.7942125
31,747,69.2,2022-04-06T05:15:00Z,PT15M,303.494895
31,766,67.7,2022-04-06T05:30:00Z,PT15M,311.21431
32,781,66.2,2022-04-06T05:45:00Z,PT15M,316.1741825
32,792,64.7,2022-04-06T06:00:00Z,PT15M,320.62734
33,799,63.8,2022-04-06T06:15:00Z,PT15M,322.30062
33,801,63.4,2022-04-06T06:30:00Z,PT15M,323.10738
33,798,63.1,2022-04-06T06:45:00Z,PT15M,321.89724
33,791,62.7,2022-04-06T07:00:00Z,PT15M,319.07358
33,780,62.2,2022-04-06T07:15:00Z,PT15M,314.6364
33,765,61.6,2022-04-06T07:30:00Z,PT15M,308.5857
33,745,61,2022-04-06T07:45:00Z,PT15M,300.5181
33,722,60.3,2022-04-06T08:00:00Z,PT15M,291.24036
33,695,60.1,2022-04-06T08:15:00Z,PT15M,280.3491
33,665,60.2,2022-04-06T08:30:00Z,PT15M,268.2477
33,630,60.2,2022-04-06T08:45:00Z,PT15M,254.1294
33,592,60.3,2022-04-06T09:00:00Z,PT15M,238.80096
33,551,61.6,2022-04-06T09:15:00Z,PT15M,222.26238
32,507,64.2,2022-04-06T09:30:00Z,PT15M,205.2500775
32,461,67,2022-04-06T09:45:00Z,PT15M,186.6277825
31,412,69.8,2022-04-06T10:00:00Z,PT15M,167.38942
31,363,71.5,2022-04-06T10:15:00Z,PT15M,147.481455
31,313,72,2022-04-06T10:30:00Z,PT15M,127.167205
30,263,72.6,2022-04-06T10:45:00Z,PT15M,107.2349625
30,214,73.1,2022-04-06T11:00:00Z,PT15M,87.255825
30,168,73.4,2022-04-06T11:15:00Z,PT15M,68.4999
30,126,73.6,2022-04-06T11:30:00Z,PT15M,51.374925
30,88,73.8,2022-04-06T11:45:00Z,PT15M,35.8809
30,55,74,2022-04-06T12:00:00Z,PT15M,22.4255625
30,28,74.4,2022-04-06T12:15:00Z,PT15M,11.41665
30,6,74.8,2022-04-06T12:30:00Z,PT15M,2.446425
30,0,75.2,2022-04-06T12:45:00Z,PT15M,0
30,0,75.7,2022-04-06T13:00:00Z,PT15M,0
30,0,76.6,2022-04-06T13:15:00Z,PT15M,0
29,0,77.9,2022-04-06T13:30:00Z,PT15M,0
29,0,79.3,2022-04-06T13:45:00Z,PT15M,0
29,0,80.7,2022-04-06T14:00:00Z,PT15M,0
29,0,81.9,2022-04-06T14:15:00Z,PT15M,0
28,0,82.8,2022-04-06T14:30:00Z,PT15M,0
28,0,83.8,2022-04-06T14:45:00Z,PT15M,0
28,0,84.8,2022-04-06T15:00:00Z,PT15M,0
28,0,85.5,2022-04-06T15:15:00Z,PT15M,0
28,0,85.8,2022-04-06T15:30:00Z,PT15M,0
28,0,86.2,2022-04-06T15:45:00Z,PT15M,0
28,0,86.6,2022-04-06T16:00:00Z,PT15M,0
27,0,87.1,2022-04-06T16:15:00Z,PT15M,0
27,0,87.7,2022-04-06T16:30:00Z,PT15M,0
27,0,88.4,2022-04-06T16:45:00Z,PT15M,0
27,0,89,2022-04-06T17:00:00Z,PT15M,0
27,0,89.4,2022-04-06T17:15:00Z,PT15M,0
27,0,89.6,2022-04-06T17:30:00Z,PT15M,0
27,0,89.7,2022-04-06T17:45:00Z,PT15M,0
27,0,89.8,2022-04-06T18:00:00Z,PT15M,0
27,0,89.8,2022-04-06T18:15:00Z,PT15M,0
27,0,89.7,2022-04-06T18:30:00Z,PT15M,0
27,0,89.6,2022-04-06T18:45:00Z,PT15M,0
27,0,89.4,2022-04-06T19:00:00Z,PT15M,0
27,0,89.7,2022-04-06T19:15:00Z,PT15M,0
27,0,90.4,2022-04-06T19:30:00Z,PT15M,0
27,0,91,2022-04-06T19:45:00Z,PT15M,0
27,0,91.7,2022-04-06T20:00:00Z,PT15M,0
27,0,92,2022-04-06T20:15:00Z,PT15M,0
27,0,92,2022-04-06T20:30:00Z,PT15M,0
27,0,92,2022-04-06T20:45:00Z,PT15M,0
27,0,92,2022-04-06T21:00:00Z,PT15M,0
27,0,92.2,2022-04-06T21:15:00Z,PT15M,0
26,0,92.4,2022-04-06T21:30:00Z,PT15M,0
26,0,92.7,2022-04-06T21:45:00Z,PT15M,0
26,0,93,2022-04-06T22:00:00Z,PT15M,0
26,0,93.2,2022-04-06T22:15:00Z,PT15M,0
26,0,93.3,2022-04-06T22:30:00Z,PT15M,0
26,0,93.5,2022-04-06T22:45:00Z,PT15M,0
26,0,93.6,2022-04-06T23:00:00Z,PT15M,0
26,0,93,2022-04-06T23:15:00Z,PT15M,0
27,0,91.6,2022-04-06T23:30:00Z,PT15M,0
27,0,90.3,2022-04-06T23:45:00Z,PT15M,0
27,0,89,2022-04-07T00:00:00Z,PT15M,0
27,1,88.3,2022-04-07T00:15:00Z,PT15M,0.412095
27,16,88.3,2022-04-07T00:30:00Z,PT15M,6.59352
27,42,88.3,2022-04-07T00:45:00Z,PT15M,17.30799
27,74,88.3,2022-04-07T01:00:00Z,PT15M,30.49503
27,113,87.4,2022-04-07T01:15:00Z,PT15M,46.566735
28,158,85.5,2022-04-07T01:30:00Z,PT15M,64.881515
28,208,83.6,2022-04-07T01:45:00Z,PT15M,85.41364
28,260,81.8,2022-04-07T02:00:00Z,PT15M,106.76705
29,315,80.7,2022-04-07T02:15:00Z,PT15M,128.89485
29,370,80.2,2022-04-07T02:30:00Z,PT15M,151.4003
29,424,79.7,2022-04-07T02:45:00Z,PT15M,173.49656
29,477,79.3,2022-04-07T03:00:00Z,PT15M,195.18363
29,528,78.7,2022-04-07T03:15:00Z,PT15M,216.05232
29,578,78,2022-04-07T03:30:00Z,PT15M,236.51182
29,624,77.3,2022-04-07T03:45:00Z,PT15M,255.33456
29,667,76.7,2022-04-07T04:00:00Z,PT15M,272.92973
30,707,74.6,2022-04-07T04:15:00Z,PT15M,288.2704125
30,744,71.2,2022-04-07T04:30:00Z,PT15M,303.3567
31,776,68,2022-04-07T04:45:00Z,PT15M,315.27716
32,805,64.9,2022-04-07T05:00:00Z,PT15M,325.8901625
32,829,62.6,2022-04-07T05:15:00Z,PT15M,335.6061425
33,849,60.9,2022-04-07T05:30:00Z,PT15M,342.46962
33,861,59.3,2022-04-07T05:45:00Z,PT15M,347.31018
33,867,57.7,2022-04-07T06:00:00Z,PT15M,349.73046
33,868,56.7,2022-04-07T06:15:00Z,PT15M,350.13384
34,864,56.3,2022-04-07T06:30:00Z,PT15M,347.26536
34,859,55.9,2022-04-07T06:45:00Z,PT15M,345.2557225
34,852,55.5,2022-04-07T07:00:00Z,PT15M,342.44223
34,841,55.2,2022-04-07T07:15:00Z,PT15M,338.0210275
34,825,55.1,2022-04-07T07:30:00Z,PT15M,331.5901875
34,805,54.9,2022-04-07T07:45:00Z,PT15M,323.5516375
34,780,54.7,2022-04-07T08:00:00Z,PT15M,313.50345
34,752,54.6,2022-04-07T08:15:00Z,PT15M,302.24948
34,719,54.4,2022-04-07T08:30:00Z,PT15M,288.9858725
34,683,54.2,2022-04-07T08:45:00Z,PT15M,274.5164825
34,643,54.1,2022-04-07T09:00:00Z,PT15M,258.4393825
33,600,55.2,2022-04-07T09:15:00Z,PT15M,242.028
33,554,57.6,2022-04-07T09:30:00Z,PT15M,223.47252
32,505,60.1,2022-04-07T09:45:00Z,PT15M,204.4404125
32,454,62.7,2022-04-07T10:00:00Z,PT15M,183.793955
31,402,64.3,2022-04-07T10:15:00Z,PT15M,163.32657
31,348,64.8,2022-04-07T10:30:00Z,PT15M,141.38718
31,294,65.3,2022-04-07T10:45:00Z,PT15M,119.44779
31,241,65.7,2022-04-07T11:00:00Z,PT15M,97.914685
31,190,66.2,2022-04-07T11:15:00Z,PT15M,77.19415
31,142,66.7,2022-04-07T11:30:00Z,PT15M,57.69247
31,98,67.2,2022-04-07T11:45:00Z,PT15M,39.81593
31,61,67.6,2022-04-07T12:00:00Z,PT15M,24.783385
30,31,68.3,2022-04-07T12:15:00Z,PT15M,12.6398625
30,7,69.1,2022-04-07T12:30:00Z,PT15M,2.8541625
30,0,69.9,2022-04-07T12:45:00Z,PT15M,0
30,0,70.7,2022-04-07T13:00:00Z,PT15M,0
30,0,72,2022-04-07T13:15:00Z,PT15M,0
30,0,73.8,2022-04-07T13:30:00Z,PT15M,0
29,0,75.7,2022-04-07T13:45:00Z,PT15M,0
29,0,77.6,2022-04-07T14:00:00Z,PT15M,0
29,0,79.4,2022-04-07T14:15:00Z,PT15M,0
28,0,81.2,2022-04-07T14:30:00Z,PT15M,0
28,0,83,2022-04-07T14:45:00Z,PT15M,0
28,0,84.8,2022-04-07T15:00:00Z,PT15M,0
27,0,86,2022-04-07T15:15:00Z,PT15M,0
27,0,86.5,2022-04-07T15:30:00Z,PT15M,0
27,0,87,2022-04-07T15:45:00Z,PT15M,0
27,0,87.5,2022-04-07T16:00:00Z,PT15M,0
27,0,88.3,2022-04-07T16:15:00Z,PT15M,0
27,0,89.2,2022-04-07T16:30:00Z,PT15M,0
27,0,90.1,2022-04-07T16:45:00Z,PT15M,0
27,0,91,2022-04-07T17:00:00Z,PT15M,0
27,0,91.9,2022-04-07T17:15:00Z,PT15M,0
26,0,92.7,2022-04-07T17:30:00Z,PT15M,0
26,0,93.6,2022-04-07T17:45:00Z,PT15M,0
26,0,94.4,2022-04-07T18:00:00Z,PT15M,0
26,0,94.7,2022-04-07T18:15:00Z,PT15M,0
26,0,94.6,2022-04-07T18:30:00Z,PT15M,0
26,0,94.5,2022-04-07T18:45:00Z,PT15M,0
27,0,94.3,2022-04-07T19:00:00Z,PT15M,0
26,0,94.5,2022-04-07T19:15:00Z,PT15M,0
26,0,95.1,2022-04-07T19:30:00Z,PT15M,0
26,0,95.7,2022-04-07T19:45:00Z,PT15M,0
26,0,96.2,2022-04-07T20:00:00Z,PT15M,0
26,0,96.4,2022-04-07T20:15:00Z,PT15M,0
26,0,96.1,2022-04-07T20:30:00Z,PT15M,0
26,0,95.8,2022-04-07T20:45:00Z,PT15M,0
26,0,95.5,2022-04-07T21:00:00Z,PT15M,0
26,0,95.5,2022-04-07T21:15:00Z,PT15M,0
26,0,95.8,2022-04-07T21:30:00Z,PT15M,0
26,0,96.1,2022-04-07T21:45:00Z,PT15M,0
26,0,96.4,2022-04-07T22:00:00Z,PT15M,0
26,0,96.5,2022-04-07T22:15:00Z,PT15M,0
26,0,96.5,2022-04-07T22:30:00Z,PT15M,0
26,0,96.5,2022-04-07T22:45:00Z,PT15M,0
26,0,96.5,2022-04-07T23:00:00Z,PT15M,0
26,0,96,2022-04-07T23:15:00Z,PT15M,0
26,0,95,2022-04-07T23:30:00Z,PT15M,0
26,0,94,2022-04-07T23:45:00Z,PT15M,0
27,0,93.1,2022-04-08T00:00:00Z,PT15M,0
27,1,92.5,2022-04-08T00:15:00Z,PT15M,0.412095
27,17,92.2,2022-04-08T00:30:00Z,PT15M,7.005615
27,44,91.9,2022-04-08T00:45:00Z,PT15M,18.13218
27,78,91.7,2022-04-08T01:00:00Z,PT15M,32.14341
27,118,90.3,2022-04-08T01:15:00Z,PT15M,48.62721
28,164,88,2022-04-08T01:30:00Z,PT15M,67.34537
28,214,85.7,2022-04-08T01:45:00Z,PT15M,87.877495
29,267,83.5,2022-04-08T02:00:00Z,PT15M,109.25373
29,321,82,2022-04-08T02:15:00Z,PT15M,131.34999
29,376,81.3,2022-04-08T02:30:00Z,PT15M,153.85544
29,429,80.6,2022-04-08T02:45:00Z,PT15M,175.54251
29,478,79.9,2022-04-08T03:00:00Z,PT15M,195.59282
29,525,79,2022-04-08T03:15:00Z,PT15M,214.82475
29,570,77.9,2022-04-08T03:30:00Z,PT15M,233.2383
29,614,76.9,2022-04-08T03:45:00Z,PT15M,251.24266
29,656,75.9,2022-04-08T04:00:00Z,PT15M,268.42864
30,695,73.2,2022-04-08T04:15:00Z,PT15M,283.3775625
30,731,68.9,2022-04-08T04:30:00Z,PT15M,298.0561125
31,763,65,2022-04-08T04:45:00Z,PT15M,309.995455
32,791,61.2,2022-04-08T05:00:00Z,PT15M,320.2225075
32,815,58.2,2022-04-08T05:15:00Z,PT15M,329.9384875
33,834,55.8,2022-04-08T05:30:00Z,PT15M,336.41892
33,849,53.5,2022-04-08T05:45:00Z,PT15M,342.46962
34,860,51.3,2022-04-08T06:00:00Z,PT15M,345.65765
34,866,49.8,2022-04-08T06:15:00Z,PT15M,348.069215
34,868,48.8,2022-04-08T06:30:00Z,PT15M,348.87307
34,865,47.9,2022-04-08T06:45:00Z,PT15M,347.6672875
34,857,47,2022-04-08T07:00:00Z,PT15M,344.4518675
35,845,46,2022-04-08T07:15:00Z,PT15M,338.401375
35,829,45,2022-04-08T07:30:00Z,PT15M,331.993775
35,808,44,2022-04-08T07:45:00Z,PT15M,323.5838
35,784,43.1,2022-04-08T08:00:00Z,PT15M,313.9724
35,755,42.4,2022-04-08T08:15:00Z,PT15M,302.358625
35,721,42.1,2022-04-08T08:30:00Z,PT15M,288.742475
35,684,41.8,2022-04-08T08:45:00Z,PT15M,273.9249
35,644,41.5,2022-04-08T09:00:00Z,PT15M,257.9059
35,600,42.7,2022-04-08T09:15:00Z,PT15M,240.285
34,553,45.6,2022-04-08T09:30:00Z,PT15M,222.2659075
33,504,48.6,2022-04-08T09:45:00Z,PT15M,203.30352
33,453,51.9,2022-04-08T10:00:00Z,PT15M,182.73114
32,401,54.5,2022-04-08T10:15:00Z,PT15M,162.3378325
32,347,56.3,2022-04-08T10:30:00Z,PT15M,140.4768775
32,293,58.2,2022-04-08T10:45:00Z,PT15M,118.6159225
31,239,60.1,2022-04-08T11:00:00Z,PT15M,97.102115
31,188,61.7,2022-04-08T11:15:00Z,PT15M,76.38158
31,140,63,2022-04-08T11:30:00Z,PT15M,56.8799
31,98,64.3,2022-04-08T11:45:00Z,PT15M,39.81593
31,61,65.6,2022-04-08T12:00:00Z,PT15M,24.783385
31,31,67.3,2022-04-08T12:15:00Z,PT15M,12.594835
30,7,69.2,2022-04-08T12:30:00Z,PT15M,2.8541625
30,0,71.1,2022-04-08T12:45:00Z,PT15M,0
30,0,73.1,2022-04-08T13:00:00Z,PT15M,0
30,0,75.2,2022-04-08T13:15:00Z,PT15M,0
30,0,77.3,2022-04-08T13:30:00Z,PT15M,0
29,0,79.5,2022-04-08T13:45:00Z,PT15M,0
29,0,81.8,2022-04-08T14:00:00Z,PT15M,0
29,0,83.4,2022-04-08T14:15:00Z,PT15M,0
28,0,84.5,2022-04-08T14:30:00Z,PT15M,0
28,0,85.6,2022-04-08T14:45:00Z,PT15M,0
28,0,86.7,2022-04-08T15:00:00Z,PT15M,0
28,0,87.5,2022-04-08T15:15:00Z,PT15M,0
28,0,87.9,2022-04-08T15:30:00Z,PT15M,0
28,0,88.3,2022-04-08T15:45:00Z,PT15M,0
28,0,88.7,2022-04-08T16:00:00Z,PT15M,0
27,0,89.3,2022-04-08T16:15:00Z,PT15M,0
27,0,90.3,2022-04-08T16:30:00Z,PT15M,0
27,0,91.2,2022-04-08T16:45:00Z,PT15M,0
27,0,92.1,2022-04-08T17:00:00Z,PT15M,0
27,0,92.6,2022-04-08T17:15:00Z,PT15M,0
27,0,92.6,2022-04-08T17:30:00Z,PT15M,0
27,0,92.6,2022-04-08T17:45:00Z,PT15M,0
27,0,92.6,2022-04-08T18:00:00Z,PT15M,0
27,0,92.6,2022-04-08T18:15:00Z,PT15M,0
27,0,92.4,2022-04-08T18:30:00Z,PT15M,0
27,0,92.3,2022-04-08T18:45:00Z,PT15M,0
27,0,92.2,2022-04-08T19:00:00Z,PT15M,0
27,0,92.4,2022-04-08T19:15:00Z,PT15M,0
27,0,92.9,2022-04-08T19:30:00Z,PT15M,0
27,0,93.4,2022-04-08T19:45:00Z,PT15M,0
27,0,94,2022-04-08T20:00:00Z,PT15M,0
27,0,94.3,2022-04-08T20:15:00Z,PT15M,0
27,0,94.3,2022-04-08T20:30:00Z,PT15M,0
27,0,94.3,2022-04-08T20:45:00Z,PT15M,0
27,0,94.3,2022-04-08T21:00:00Z,PT15M,0
27,0,94,2022-04-08T21:15:00Z,PT15M,0
27,0,93.4,2022-04-08T21:30:00Z,PT15M,0
27,0,92.9,2022-04-08T21:45:00Z,PT15M,0
27,0,92.3,2022-04-08T22:00:00Z,PT15M,0
27,0,92.2,2022-04-08T22:15:00Z,PT15M,0
27,0,92.5,2022-04-08T22:30:00Z,PT15M,0
27,0,92.7,2022-04-08T22:45:00Z,PT15M,0
27,0,93,2022-04-08T23:00:00Z,PT15M,0
27,0,92.7,2022-04-08T23:15:00Z,PT15M,0
27,0,91.9,2022-04-08T23:30:00Z,PT15M,0
27,0,91.1,2022-04-08T23:45:00Z,PT15M,0
28,0,90.3,2022-04-09T00:00:00Z,PT15M,0
28,1,89.9,2022-04-09T00:15:00Z,PT15M,0.4106425
28,19,89.8,2022-04-09T00:30:00Z,PT15M,7.8022075
28,46,89.6,2022-04-09T00:45:00Z,PT15M,18.889555
28,80,89.5,2022-04-09T01:00:00Z,PT15M,32.8514
28,121,88.4,2022-04-09T01:15:00Z,PT15M,49.6877425
28,168,86.4,2022-04-09T01:30:00Z,PT15M,68.98794
29,218,84.4,2022-04-09T01:45:00Z,PT15M,89.20342
29,272,82.4,2022-04-09T02:00:00Z,PT15M,111.29968
29,327,81.1,2022-04-09T02:15:00Z,PT15M,133.80513
30,383,80.2,2022-04-09T02:30:00Z,PT15M,156.1634625
30,438,79.4,2022-04-09T02:45:00Z,PT15M,178.589025
30,491,78.6,2022-04-09T03:00:00Z,PT15M,200.1991125
30,543,77.9,2022-04-09T03:15:00Z,PT15M,221.4014625
30,592,77.2,2022-04-09T03:30:00Z,PT15M,241.3806
30,638,76.5,2022-04-09T03:45:00Z,PT15M,260.136525
30,682,75.8,2022-04-09T04:00:00Z,PT15M,278.076975
30,722,73.6,2022-04-09T04:15:00Z,PT15M,294.386475
31,758,70,2022-04-09T04:30:00Z,PT15M,307.96403
31,791,66.5,2022-04-09T04:45:00Z,PT15M,321.371435
32,820,63.2,2022-04-09T05:00:00Z,PT15M,331.96265
32,845,60.8,2022-04-09T05:15:00Z,PT15M,342.0834625
33,866,59.1,2022-04-09T05:30:00Z,PT15M,349.32708
33,878,57.4,2022-04-09T05:45:00Z,PT15M,354.16764
34,881,55.8,2022-04-09T06:00:00Z,PT15M,354.0981275
34,879,54.6,2022-04-09T06:15:00Z,PT15M,353.2942725
34,873,53.9,2022-04-09T06:30:00Z,PT15M,350.8827075
34,867,53.2,2022-04-09T06:45:00Z,PT15M,348.4711425
34,861,52.5,2022-04-09T07:00:00Z,PT15M,346.0595775
34,850,52,2022-04-09T07:15:00Z,PT15M,341.638375
34,834,51.6,2022-04-09T07:30:00Z,PT15M,335.207535
35,814,51.3,2022-04-09T07:45:00Z,PT15M,325.98665
35,789,50.9,2022-04-09T08:00:00Z,PT15M,315.974775
